smiles,status
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4cccc(c4cc3Cn1c2=O)/C=N/OC(C)(C)C,0
CN1CCN(CC1)c1c(F)cc2c3c1OC[C@@H](n3cc(c2=O)C(=O)O)C,0
O=C1CC[C@]2(C(=CC[C@H]3[C@@H]2CC[C@@]2([C@H]3CCC2=O)C)C1)C,0
COc1cc(ccc1OC)CN(C/C=C(/CC/C=C(\CCC=C(C)C)/C)\C)CCNCc1ccc(c(c1)OC)OC,0
O=C1O[C@@H](C[C@@H]2O[C@]2(C)CCC[C@@H]([C@@H]([C@H](C(=O)C([C@H](C1)O)(C)C)C)O)C)/C(=C/c1csc(n1)C)/C,0
CCOC(=O)c1c(C)nc(c(c1c1cccc(c1Cl)Cl)C(=O)OC)C,0
Oc1cccc(c1)[C@@H]1CC(=NN1C(=O)C)c1cc(F)ccc1F,0
OC[C@H](c1ccccc1)C(=O)O[C@@H]1C[C@H]2N([C@@H](C1)[C@H]1[C@@H]2O1)C,0
CC(OC(=O)c1cc(ccc1Cl)NC(=O)C1=C(C)OCCS1)C,0
CN([C@@H](CN1c2ccccc2Sc2c1cccc2)C)C,0
CNCCCOc1cc(F)c(c(c1)F)c1c(Cl)nc2n(c1N[C@H](C(F)(F)F)C)ncn2,0
Clc1ccc(cc1)Cn1cc(c2c1cccc2)C(=O)C(=O)Nc1ccncc1,0
CN(CCO[C@](c1ccccn1)(c1ccccc1)C)C,0
COc1cc(cc(c1OC)OC)[C@@H]1CN=C(O1)c1ccc2c(c1)ccn2C,0
COC(=O)[C@H]1[C@@H](O)CC[C@@H]2[C@H]1C[C@@H]1N(C2)CCc2c1[nH]c1c2cccc1,0
CC(=O)C[C@H](c1c(=O)oc2c(c1O)cccc2)c1ccccc1,0
COC(=O)C1=C(C)NC(=C([C@H]1c1cccc2c1non2)C(=O)OC(C)C)C,0
CCN(CCN1C(=O)CN=C(c2c1ccc(c2)Cl)c1ccccc1F)CC,0
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)c1ncccn1,0
CN(C/C=C(\c1cccnc1)/c1ccc(cc1)Br)C,0
CCc1cccc2c1oc(c2)[C@H](CNC(C)(C)C)O,0
NC(=O)CCC/N=C(/c1cc(F)ccc1O)\c1ccc(cc1)Cl,0
CCOC/C=C/c1ccc(cc1)c1[nH]c(c(n1)c1ccc(cc1)NC(C)C)c1ccc(cc1)NC(C)C,0
COC(=O)C1=CC[C@@]23[C@@](CC1)(OC(=O)C)C(CC2)[C@@](OC3=O)(C)/C=C/C=C(/C(=O)O)\C,0
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccccc4cc3Cn1c2=O,0
CCOC(=O)C1=C(C)NC(=C([C@H]1c1cccc(c1Cl)Cl)C(=O)OC)C,0
COCC1(CCN(CC1)CCc1cccs1)N(c1ccccc1)C(=O)CC,0
O=c1c(c2ccc(cc2)Oc2ccc(cc2)OC(F)(F)F)c(C)[nH]c(c1Cl)C,0
CN1CCN(CC1)C1=Nc2cc(Cl)ccc2Nc2c1cccc2,0
COc1cc2c(cc1OC)c1C(=O)c3c(-c1n(c2=O)C)cc1c(c3)OCO1,0
CC(C[C@H]1C(=O)N2CCC[C@H]2[C@]2(N1C(=O)[C@](O2)(NC(=O)[C@H]1CN(C)[C@H]2C(=C1)c1cccc3c1c(C2)c([nH]3)Br)C(C)C)O)C,0
OCCN1CCN(CC1)c1cc(nc(n1)C)Nc1ncc(s1)C(=O)Nc1c(C)cccc1Cl,0
C=C(c1cc2c([nH]1)cccc2)c1cccc(c1)c1cc2c([nH]1)cccc2,0
O=C1CC[C@@]2([C@@]34[C@H]1Oc1c4c(C[C@H]2N(CC3)CC2CC2)ccc1O)O,0
CO[C@H]1[C@H](O)C[C@H]2[C@@H]([C@@H]1C(=O)O)C[C@H]1N(C2)CCc2c1[nH]c1c2ccc(c1)OC,0
CO[C@@H]1C[C@@H](C[C@H]2CC[C@@H]([C@@H](O2)[C@H](C(=O)O)C)C)O[C@@]2([C@@H]1C)O[C@@](C[C@H]2C)(C)[C@H]1CC[C@@](O1)(C)[C@H]1O[C@@H](C[C@@H]1C)[C@@H]1O[C@@](O)(CO)[C@@H](C[C@@H]1C)C,0
C/C(=C\C=C\C(=C\C(=O)O)\C)/C=C/C1=C(C)CCCC1(C)C,0
CO[C@H]1C=C[C@@H]2[C@@]34[C@H]1Oc1c4c(C[C@H]2N(CC3)C)ccc1OC,0
O[C@H](CN1CCN(CC1)C1c2ccccc2CCc2c1cccc2)COc1cccc2c1cccn2,0
Clc1cccc(c1)N1CCN(CC1)CCCn1nc2n(c1=O)cccc2,0
CN(CCOC(c1ccccc1)c1ccccc1)C,0
Cc1ccc(cc1)c1nc2n(c1CC(=O)N(C)C)cc(cc2)C,0
COc1cc2ncnc(c2cc1OCCCN1CCOCC1)Nc1ccc(c(c1)Cl)F,0
COc1ccc(cc1)C(C(Cl)(Cl)Cl)c1ccc(cc1)OC,0
CC(=O)O[C@H]1C[C@H]2[C@H]([C@H]3[C@@]1(C)[C@H]1[C@H](C)C=C4[C@]([C@@H]1[C@@H]3O)(C)[C@](C)(O)C(=O)O4)[C@@H](O)C(=O)[C@@H]1[C@]2(C)[C@@H](OC(=O)C)[C@H]2O[C@H]2C1,0
COc1cc2c(ncnc2cc1OCC1CCN(CC1)C)Nc1ccc(cc1F)Br,0
CO[P@@](=S)(c1ccccc1)Oc1cc(Cl)c(cc1Cl)Br,0
N#CC[C@H](CC(=O)O)NC(=O)CN1CCc2c(C1=O)cc(cc2)N1CCNCC1,0
CC[C@@]1(O)CC(=O)OC[C@H]2[C@H]1C=C1N(C2=O)Cc2c1nc1cc(F)c(cc1c2)F,0
O=C1Nc2c(C1(c1c[nH]c3c1cccc3)c1c[nH]c3c1cccc3)cccc2,0
CC[C@H]([C@H]1O[C@]2(C=C[C@H]([C@@]3(O2)CC[C@@](O3)(C)[C@H]2CC[C@]([C@@H](O2)C)(O)CC)O)[C@@H](C[C@@H]1C)C)C(=O)[C@H]([C@H]([C@@H]([C@@H]1O[C@H](CC[C@@H]1C)[C@H](C(=O)O)CC)C)O)C,0
O=C([C@H]1NC[C@H](C1)SC1=C(C(=O)O)N2[C@@H]([C@H]1C)[C@H](C2=O)[C@H](O)C)Nc1cccc(c1)C(=O)O,0
CCOC(=O)C1(CCN(CC1)C)c1ccccc1,0
Clc1cn2c(n1)c(N)c(c1c2nc2ccccc2n1)S(=O)(=O)C,0
CCOC(=O)c1ncn2-c3ccc(cc3C(=O)N(Cc12)C)F,0
C[C@@H]1C(=O)[C@H](C)[C@H](N([C@H]1c1ccccc1)C)c1ccccc1,0
CNCCC[C@]12CC[C@@H](c3c1cccc3)c1c2cccc1,0
COc1ccc2c(c1)c(CC(=O)O)c(n2C(=O)c1ccc(cc1)Cl)C,0
O=C1O[C@@H]2O[C@@]3(C)CC[C@@H]4[C@@]2([C@H]([C@H]1C)CC[C@H]4C)OO3,0
Clc1ccc2-n3c(C)ncc3[C@@H](N=C(c2c1)c1ccccc1F)O,0
O=C1NC(=O)NC(=O)C1(c1ccccc1)c1ccccc1,0
C[C@H](Cn1cnc2c1ncnc2N)OCP(=O)(O)O,0
ClC([C@@H](c1ccccc1Cl)c1ccc(cc1)Cl)Cl,0
OC(=O)CC[C@@H](C(=O)O)NC(=O)c1ccc(cc1)N(Cc1cnc2c(n1)c(N)nc(n2)N)C,0
COCC1(CCN(CC1)CCn1nnn(c1=O)CC)N(c1ccccc1)C(=O)CC,0
OC(=O)COc1cc(ccc1OCC(=O)O)C(=O)CNC(=O)c1cc2c(s1)CCNC2,0
COC(=O)C1=C(C)NC(=C([C@H]1c1cccc(c1)[N+](=O)[O-])C(=O)OCCN(Cc1ccccc1)C)C,0
COc1cc(NC(=O)/C=C/c2cccc(c2)OCc2ccccc2)cc(c1CC)OC,0
O=C1OC2(c3c1cccc3)c1ccc(c(c1Oc1c2ccc(c1O)O)O)O,0
O=C1Nc2c(C)ccnc2N(c2c1cccn2)C1CC1,0
C/C=C/C=C\C(=O)N[C@@H]([C@H]1C/C(=C/[C@H]2CC(=C)C[C@H](O2)C/C=C/C(=O)C/C(=C\C=C\C(=O)O1)/C)/C)O,0
OC[C@H]1O[C@@H](Oc2ccc3c(c2)occ(c3=O)c2ccc(cc2)O)[C@@H]([C@H]([C@@H]1O)O)O,0
Clc1ccc2-n3c(CN=C(c2c1)c1ccccc1F)cnc3C,0
NCCCCCCNS(=O)(=O)c1cccc2c1cccc2Cl,0
CN(CC[C@@H](c1ccccn1)c1ccccc1)C,0
O=C(N[C@@H]1C(=O)N2[C@@H]1SCC(=C2C(=O)O)C[n+]1ccccc1)Cc1cccs1,0
CN[C@@H]1C[C@H]2O[C@]([C@@H]1OC)(C)n1c3ccccc3c3c1c1n2c2ccccc2c1c1c3CNC1=O,0
CN(CC/C=C/1\c2ccccc2Sc2c1cc(Cl)cc2)C,0
Oc1ccc(c(c1)O)/C=C\1/CN/C(=N/c2ccccc2)/S1,0
N[C@H](c1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@H]1SCC(=C2C(=O)O)C,0
S=C(NC1CC1)NNc1ncnc2c1sc(c2)c1cc(C)cc(c1)C,0
CCCN(S(=O)(=O)c1ccc(cc1)C(=O)O)CCC,0
O[C@H](COc1cccc2c1cccc2)CNC(C)C,0
OC(=O)[C@H]1O[C@@H](O[C@H]2CC[C@H]3[C@]2(C)CC[C@@H]2[C@H]3CCc3c2ccc(c3)O)[C@@H]([C@H]([C@@H]1O)O)O,0
O[C@H](COc1ccc(cc1)NC(=O)C)CNC(C)C,0
COc1ccc2c3c1O[C@@H]1[C@@]43CCN([C@H](C2)[C@]4(O)CCC1=O)C,0
C=CCN1CC[C@@]23[C@@]4([C@H]1Cc1c3c(O[C@H]2C(=O)CC4)c(cc1)O)O,0
CN[C@@H]1[C@@H](O)[C@H](OC[C@]1(C)O)O[C@H]1[C@H](N)C[C@@H]([C@H]([C@@H]1O)O[C@H]1O[C@H]([C@H](O)C)[C@H]([C@H]([C@H]1N)O)O)N,0
O=C1CN=C(c2c(N1)ccc(c2)[N+](=O)[O-])c1ccccc1,0
OC(=O)c1cc(c(cc1NCc1ccco1)Cl)S(=O)(=O)N,0
COP(=S)(SCN1C(=O)c2c(C1=O)cccc2)OC,0
CCO[P@](=O)(Oc1ccc(c(c1)C)SC)NC(C)C,0
COc1ccc2c(c1)cc([nH]2)C(=O)c1ccccc1,0
O[C@@H](COc1ccc(cc1)CC(=O)N)CNC(C)C,0
CCc1c(OC)cc(cc1OC)NC(=O)/C=C/c1cccc(c1)OC(F)(F)F,0
COC(=O)Nc1[nH]c2c(n1)cc(cc2)C(=O)c1ccccc1,0
Fc1cc2c(cc1N1CCNCC1)n(cc(c2=O)C(=O)O)C1CC1,0
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(c(c2)OC)O)ccc1O,0
Oc1cc2oc(cc(=O)c2c(c1O)O)c1ccccc1,0
CCc1cc(c(cc1O)O)c1n[nH]c(c1c1ccc2c(c1)OCCO2)C,0
CO/N=C(/C(=O)N[C@@H]1C(=O)N2[C@H]1SCC(=C2C(=O)O)COC(=O)N)\c1ccco1,0
CN(CCCN1c2ccccc2CCc2c1cc(Cl)cc2)C,0
CN(CC/C=C\1/c2ccccc2OCc2c1cccc2)C,0
CO[C@@H]([C@H](C(=O)CC[C@@H]([C@@H]([C@@H]([C@H]1OC(=O)/C=C/C(=C/[C@H](O)[C@H](OC)C[C@H]2O[C@H](C[C@@H]([C@@]3([C@H](C[C@H]([C@@H]1C)OC)OC)CO3)OC)CC=C2)/C)C)O)C)C)[C@@H](/C=C/N(C=O)C)C,0
CCOP(=S)(Oc1ccc2c(c1)oc(=O)c(c2C)Cl)OCC,0
CCOC(=O)C1=C(C)NC(=C([C@H]1c1cccc(c1)[N+](=O)[O-])C(=O)OC)C,0
Oc1cc(cc2c1C(=O)c1c(C2=O)cccc1O)C(=O)O,0
OC(=O)c1ccccc1Nc1cccc(c1C)C,0
CN1CC[C@@]23[C@@H]4[C@H]1Cc1c3c(O[C@H]2CCC4)ccc1,0
C=CCc1ccccc1OC[C@H](CNC(C)C)O,0
O[C@@H]1[C@@H](O)[C@@H](O[C@@H]([C@H]1O)C(=O)O)Oc1ccc2c3c1O[C@@H]1[C@@]43CCN([C@H](C2)[C@@H]4C=C[C@@H]1O)C,0
CN1C(=O)CN=C(c2c1ccc(c2)[N+](=O)[O-])c1ccccc1F,0
CN/C(=C\[N+](=O)[O-])/NCCSCc1ccc(o1)CN(C)C,0
CCn1cc(C(=O)O)c(=O)c2c1cc(N1CCN(CC1)C)c(c2)F,0
COC(=O)Nc1[nH]c2c(n1)cc(cc2)Sc1ccccc1,0
CCC[C@@H]1CO[C@@](O1)(Cn1cncn1)c1ccc(cc1Cl)Cl,0
COc1ccc(cc1)C(=O)C(c1c(C(=O)c2ccc(cc2)OC)c2c(n1C(=O)c1ccc(cc1)OC)cccc2)C(=O)c1ccc(cc1)OC,0
OC[C@H]1O[C@H](C[C@@H]1N=[N+]=[N-])n1cc(C)c(=O)[nH]c1=O,0
OC(=O)[C@H]1O[C@@H](Oc2cc3oc(cc(=O)c3c(c2O)O)c2ccccc2)[C@@H]([C@H]([C@@H]1O)O)O,0
Clc1ccccc1Cn1nc2ccccc2cc1=O,0
ClCCN(c1ccc(cc1)C[C@@H](C(=O)O)N)CCCl,0
CC(CCC[C@H]([C@H]1CC[C@H]2[C@]1(C)CC[C@@H]1[C@@H]2CC[C@@H]2[C@]1(C)CC[C@@H](C2)CCC=C(c1cc(Cl)c(c(c1)C(=O)O)O)c1cc(Cl)c(c(c1)C(=O)O)O)C)C,0
Oc1ccc(cc1)c1coc2c(c1=O)ccc(c2)O,0
C=C[C@]1(C)OC(=O)N(C1=O)c1cc(Cl)cc(c1)Cl,0
CCC[S@](=O)c1ccc2c(c1)nc([nH]2)NC(=O)OC,0
Oc1cc(O)c(cc1c1n[nH]c(c1c1ccc2c(c1)OCCO2)C)Cl,0
CCc1c2cc(ccc2nc2-c3n(Cc12)c(=O)c(c(c3)[C@](C(=O)O)(CC)O)CO)O[C@@H]1O[C@H](C(=O)O)[C@H]([C@@H]([C@H]1O)O)O,0
OC[C@H]1O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)N1C(=C[C@H]([C@@H](C1=S)C#N)c1ccco1)c1ccccc1,0
NCC[C@@H](C(=O)N[C@@H]1C[C@H](N)[C@H]([C@@H]([C@H]1O[C@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)N)O)O)O[C@H]1O[C@H](CN)CC[C@H]1N)O,0
CN(CCC=C1c2ccccc2C=Cc2c1cccc2)C,0
CCOP(=S)(SCn1c(=O)oc2c1ccc(c2)Cl)OCC,0
CO[C@H]1C2=C(CC2)[C@@H]2[C@@]34[C@H]1Oc1c4c(C[C@H]2N(CC3)C)ccc1,0
[O-][N+](=O)c1ccc(c2c1NON2)SCCCCCCO,0
O=CN[C@@H](C(Cl)(Cl)Cl)N1CCN(CC1)[C@H](C(Cl)(Cl)Cl)NC=O,0
O=C1C=C2[C@@H]3C[C@](C)(CC[C@]3(C)CC[C@]2([C@]2([C@H]1[C@@]1(C)CC[C@@H](C([C@@H]1CC2)(C)C)O)C)C)C(=O)O,0
CCOP(=S)(SCn1nnc2c(c1=O)cccc2)OCC,0
c1ccc2c(c1)c1ccc3c4c1c(c2)ccc4ccc3,0
NC[C@@H]1CC[C@H]([C@H](O1)O[C@@H]1[C@@H](N)C[C@H]([C@@H]([C@H]1O)O[C@H]1OC[C@@]([C@@H]([C@H]1O)NC)(C)O)N)N,0
OC[C@H]1O[C@@H](O[C@H]2CC[C@]3([C@H](C2(C)C)CC[C@@]2([C@@H]3C[C@@H](O)[C@H]3[C@@]2(C)CC[C@@H]3[C@](CCC=C(C)C)(O)C)C)C)[C@@H]([C@H]([C@@H]1O)O)O,0
ClCCN(c1ccc(cc1)CCCC(=O)O)CCCl,0
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccc(cc4c(c3Cn1c2=O)CC)O[C@@H]1O[C@H](C(=O)O)[C@H]([C@@H]([C@H]1O)O)O,0
ClC1=C(Cl)[C@@]2(C([C@@]1(Cl)[C@@H]1[C@H]2[C@@H]2CC1[C@H]1[C@@H]2O1)(Cl)Cl)Cl,0
N#C[C@@H]1[C@H](C=C(N(C1=S)[C@@H]1O[C@H](COC(=O)C)[C@H]([C@@H]([C@H]1OC(=O)C)OC(=O)C)OC(=O)C)c1ccccc1)c1ccccc1,0
CN1CC[C@@]23[C@@H]4[C@H]1Cc1c3c(O[C@H]2[C@H](C2=C4CC2)O)ccc1,0
Nc1nc(N)c2c(n1)nc(c(n2)c1ccccc1)N,0
CCCCCCCCCCCCC/C=C/[C@H]([C@H](COP(=O)(O)O)N)O,0
CNC(Cc1ccccc1)(C)C,0
CN(C(=O)OC1=C(Oc2c(-n3c1ccc3)cccc2)c1cccc2c1cccc2)C,0
CNCCC=C1c2ccccc2CCc2c1cccc2,0
CCCC(COC(=O)N)(COC(=O)NC(C)C)C,0
Cl[C@@H]1C=C[C@@H]2[C@H]1[C@@]1(Cl)C(=C(C2(C1(Cl)Cl)Cl)Cl)Cl,0
Oc1cccc2c1C(=O)c1c(C2=O)cccc1O,0
N#Cc1cc2CCCCc2n(c1=S)[C@H]1O[C@@H](COC(=O)C)[C@@H]([C@H]([C@@H]1OC(=O)C)OC(=O)C)OC(=O)C,0
CCn1cc(C(=O)O)c(=O)c2c1cc(N1CCNCC1)c(c2)F,0
Clc1ccc(c(c1)Cl)[C@]1(OC[C@@H](O1)COc1ccc(cc1)N1CCN(CC1)C(=O)C)Cn1cncc1,0
NC(=O)N1c2ccccc2C=Cc2c1cccc2,0
CCN(CC(=O)Nc1c(C)cccc1C)CC,0
OC/C=C(/CC/C=C(/CCC=C(C)C)\C)\C,0
OC(=O)CN(c1ccc(cc1OCCOc1cc(C)ccc1N(CC(=O)O)CC(=O)O)c1c2-c(oc3c1cc(Cl)c(c3)O)cc(=O)c(c2)Cl)CC(=O)O,0
CN(CCCOc1ccc(cc1)c1[nH]c2c(n1)cc(cc2)c1ccc2c(c1)nc([nH]2)c1ccc(cc1)OCCCN(C)C)C,0
C[C@H](COc1c(C)cccc1C)N,0
CCCC(C(=O)O)CCC,0
C[C@]1(CC)CC(=O)NC1=O,0
OC[C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O,0
Brc1c(Br)c(Br)c2c(c1Br)C(=O)OC2(c1ccc(c(c1)S(=O)(=O)O)O)c1ccc(c(c1)S(=O)(=O)O)O,0
CC(CCCCCCCCCCCCC(=O)NCC(=O)N[C@H]1[C@H](C)O[C@@H]([C@H]([C@@H]1O)O)Nc1ncnc2c1[nH]cn2)C,0
OC(=O)CN(c1cc2oc(cc2cc1OCCOc1cc(C)ccc1N(CC(=O)O)CC(=O)O)c1ncc(o1)C(=O)O)CC(=O)O,0
O=C1OC(=O)[C@@]2([C@@]1(C)[C@H]1CC[C@@H]2O1)C,0
CNC(=O)O/N=C/C(S(=O)(=O)C)(C)C,0
NC(=O)NO,0
CCC[C@@H](C1(CC)C(=O)NC(=S)NC1=O)C,0
CCCCC/C=C\C/C=C\C=C\C=C\[C@H]([C@H](CCCC(=O)O)O)SC[C@@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)N,0
NC(=N)NCc1cccc(c1)I,0
OC[C@H]1O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)n1c(c2cccs2)c2CCc3c(-c2c(c1=S)C#N)cccc3,0
Oc1ncc(c(n1)O)F,0
C=CCSSCC=C,0
O=C(N(C)C)Oc1cccc(c1)[N+](C)(C)C,0
COC(=O)/C=C(/OP(=O)(OC)OC)\C,0
CN(CCCN1c2ccccc2CCc2c1cccc2)C,0
CN[C@@]1(CCCCC1=O)c1ccccc1Cl,0
COc1ccccc1NS(=O)(=O)c1cc(ccc1OCCOc1ccc(cc1S(=O)(=O)Nc1ccccc1OC)C(C)(C)C)C(C)(C)C,0
ClCCN([P@]1(=O)NCCCO1)CCCl,0
Nc1c2CCCCc2nc2c1cccc2,0
COc1ccc(cc1)c1c(C#N)c(=S)n(c(c1C(=O)C)c1ccccc1)[C@H]1O[C@@H](COC(=O)C)[C@@H]([C@H]([C@@H]1OC(=O)C)OC(=O)C)OC(=O)C,0
NC12C[C@@H]3C[C@H](C2)C[C@H](C1)C3,0
CCN(CCNc1ccc2c3c1C(=O)c1ccccc1-c3ncn2)CC,0
N[C@@H](C=C)CCC(=O)O,0
CNCCCN1c2ccccc2CCc2c1cccc2,0
OCCNCCNc1ccc2c3c1C(=O)c1ccccc1-c3ncn2,0
OC[C@H]1O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)n1c(C)cc(c(c1=S)C#N)C,0
OC[C@H]1O[C@H](C([C@@H]1O)(F)F)n1ccc(nc1=O)N,0
NCC1(CCCCC1)CC(=O)O,0
OC[C@H]1O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)n1c(C)cc(c(c1=S)C#N)c1ccco1,0
Cn1cnc2c1c(=O)n(C)c(=O)n2C,0
OC(=O)CN(c1ccc(cc1OCCOc1cc(C)ccc1N(CC(=O)O)CC(=O)O)c1[nH]c2c(c1)ccc(c2)C(=O)O)CC(=O)O,0
N#Cc1c(c2ccco2)c(C(=O)C)c(n(c1=S)[C@@H]1O[C@H](COC(=O)C)[C@H]([C@@H]([C@H]1OC(=O)C)OC(=O)C)OC(=O)C)C,0
COC1=C(C[C@H](OC(=O)Oc2ccc(cc2)O)C)c2c3c(C1=O)c(O)cc(c3c1c3c2C(=C(OC)C(=O)c3c(cc1OC)O)C[C@H](OC(=O)c1ccccc1)C)OC,0
S=P(N1CC1)(N1CC1)N1CC1,0
CNC(=O)Oc1ccc(c(c1)C)N(C)C,0
NCCC[C@@H]1NC(=O)[C@@H](NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]2N(C(=O)[C@H](NC(=O)[C@@H](NC1=O)CC(C)C)Cc1ccccc1)CCC2)C(C)C)CCCN)C(C)C,0
O=c1cc(n(n1c1ccccc1)C)C,0
OC[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)n1c2CCCCc2c(c(c1=S)C#N)c1ccco1,0
O=C1C=CC(=O)c2c1cc1cc(Cl)c(cc1c2)Cl,0
OP(=O)(C(P(=O)(O)O)(Cn1cncc1)O)O,0
C[n+]1cccc(c1)OC(=O)N(C)C,0
Nc1ccc(c(c1)C(=O)O)O,0
CCOC(=O)c1c(C)n([C@H]2O[C@@H](COC(=O)C)[C@@H]([C@H]([C@@H]2OC(=O)C)OC(=O)C)OC(=O)C)c(=S)c(c1c1ccc(cc1)Cl)C#N,0
O=C1[C@]2(Cl)[C@@]3([C@@]4([C@@]1(Cl)[C@@]1([C@@]2([C@@]3(Cl)C([C@]41Cl)(Cl)Cl)Cl)Cl)Cl)Cl,0
O=C(C(C)C)OC1=C(Oc2c(-n3c1ccc3)cc1c(c2)cccc1)c1cccc2c1cccc2,0
OC[C@@H]1CC[C@@H](O1)n1cnc2c1nc[nH]c2=O,0
OC[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)n1c2CCCc2cc(c1=S)C#N,0
CCCC(COC(=O)N)(COC(=O)N)C,0
CN(CCCNc1ccc2c3c1C(=O)c1ccccc1-c3ncn2)C,0
COP(=S)(Oc1ccc(cc1Cl)[N+](=O)[O-])OC,0
CCOP(=S)(Oc1ccc(cc1)[N+](=O)[O-])OCC,0
N#C/N=C(\NCCSCc1nc[nH]c1C)/NC,0
CC(NCCNc1ccc2c3c1C(=O)c1ccccc1-c3ncn2)C,0
O=NN(C(=N)N[N+](=O)[O-])C,0
O=C(Cc1c(Cl)cccc1Cl)NC(=N)N,0
CCNCCNc1ccc2c3c1C(=O)c1ccccc1-c3ncn2,0
ClCCN(C(=O)NC1CCCCC1)N=O,0
CC(=O)OC1=C(Oc2c(-n3c1ccc3)cc1c(c2)cccc1)c1cccc2c1cccc2,0
Cc1cccc(c1)Nc1ncnc2c1cc(N=NNCCNS(=O)(=O)c1cccc3c1cccc3N(C)C)cc2,0
Nc1nnc(c(n1)N)c1cccc(c1Cl)Cl,0
NC(=N)N/N=C/c1c(Cl)cccc1Cl,0
ClCCN(C(=O)NCc1cnc(nc1N)C)N=O,0
ClCCNC(=O)N(CCCl)N=O,0
Oc1c(Cl)c(Cl)c(c(c1Cl)Cl)O,0
Cc1cn([C@@H]2O[C@@H](C=C2)CO)c(=O)[nH]c1=O,0
Clc1cccc(c1)Nc1ncnc2c1cc(N=NNCCN(S(=O)(=O)c1cccc3c1cccc3N(C)C)C)cc2,0
C/C(=N\NC(=N)N)/C=N/NC(=N)N,0
Clc1cccc(c1N=C1NCCN1)Cl,0
COc1cc([N+](=O)[O-])c(cc1N)[N+](=O)[O-],0
NC(=N)NC(=O)c1nc(Cl)c(nc1N)N,0
CNC(=O)Oc1cccc2c1cccc2,0
OC(=O)CN(Cc1cc2c(cc1O)Oc1c(C32OC(=O)c2c3cccc2)cc(c(c1)O)CN(CC(=O)O)CC(=O)O)CC(=O)O,0
Oc1ccc(cc1)N=Nc1ccc(cc1)S(=O)(=O)Nc1ccccn1,0
NCCNc1ccc2c3c1C(=O)c1ccccc1-c3ncn2,0
COc1ccc(cc1)c1c2C(=O)CC(Cc2n(c(=S)c1C#N)[C@@H]1O[C@H](COC(=O)C)[C@H]([C@@H]([C@H]1OC(=O)C)OC(=O)C)OC(=O)C)(C)C,0
NC(=O)c1cc(N=Nc2ccc(cc2)S(=O)(=O)Nc2ccccn2)ccc1O,0
N#Cc1c(c2ccc(cc2)Cl)c2C(=O)CC(Cc2n(c1=S)[C@@H]1O[C@H](COC(=O)C)[C@H]([C@@H]([C@H]1OC(=O)C)OC(=O)C)OC(=O)C)(C)C,0
Nc1ccc(cc1)S(=O)(=O)Nc1ccccn1,0
OC(=O)Cc1cc(N=Nc2ccc(cc2)S(=O)(=O)Nc2ccccn2)ccc1O,0
Cl[C@]12C(Cl)(Cl)[C@@]3([C@@]4([C@@]1(Cl)[C@@]1([C@@]2(Cl)[C@]3([C@]4(C1(Cl)Cl)Cl)Cl)Cl)Cl)Cl,0
OC(=O)c1cc(N=Nc2ccc(cc2)S(=O)(=O)Nc2ccccn2)ccc1O,0
Nc1ccn(c(=O)n1)[C@@H]1CO[C@@H](O1)CO,0
OC[C@H]1O[C@H]([C@H]([C@@H]1O)O)n1ccc(nc1=O)N,0
Nc1ccn(c(=O)n1)[C@H]1CC[C@H](O1)CO,0
CC[C@H](n1ncn(c1=O)c1ccc(cc1)N1CCN(CC1)c1ccc(cc1)OC[C@H]1CO[C@](O1)(Cn1cncn1)c1ccc(cc1Cl)Cl)C,0
O[C@@H]1[C@@H](O[C@@H]2O[C@H](C(=O)O)[C@H]([C@@H]([C@H]2O)O)O)[C@H](O[C@@H]([C@H]1O)C(=O)O)O[C@H]1CC[C@]2([C@@H](C1(C)C)CC[C@@]1([C@@H]2C(=O)C=C2[C@@]1(C)CCC1([C@H]2C[C@](C)(CC1)C(=O)O)C)C)C,0
Cc1cc(ccc1N=Nc1c(O)c2c(N)cc(cc2cc1S(=O)(=O)O)S(=O)(=O)O)c1ccc(c(c1)C)N=Nc1c(O)c2c(N)cc(cc2cc1S(=O)(=O)O)S(=O)(=O)O,0
